,image_url,category
0,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-23_12-24-30.jpg,-1
1,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-23_12-24-30.jpg,-1
2,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-23_12-24-30.jpg,-1
3,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-23_12-24-30.jpg,1
4,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_08-24-30.jpg,-1
5,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_08-24-30.jpg,1
6,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_08-24-30.jpg,-1
7,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_08-24-30.jpg,-1
8,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_08-24-30.jpg,1
9,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_09-36-30.jpg,-1
10,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_09-36-30.jpg,-1
11,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_09-36-30.jpg,1
12,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_09-36-30.jpg,-1
13,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_09-36-30.jpg,-1
14,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_13-24-30.jpg,1
15,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_13-24-30.jpg,-1
16,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_13-24-30.jpg,1
17,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_13-24-30.jpg,1
18,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_13-24-30.jpg,-1
19,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_16-00-30.jpg,1
20,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_16-00-30.jpg,1
21,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_16-00-30.jpg,1
22,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_16-00-30.jpg,1
23,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_16-00-30.jpg,1
24,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,1
25,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,1
26,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,1
27,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,1
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_23-24-30.jpg,1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_23-24-30.jpg,1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_23-24-30.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_23-24-30.jpg,1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_23-24-30.jpg,1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-12-30.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-12-30.jpg,-1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-12-30.jpg,-1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-12-30.jpg,-1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-12-30.jpg,-1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-24-30.jpg,1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-24-30.jpg,1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-24-30.jpg,-1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-24-30.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-24-30.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_16-12-30.jpg,1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_16-12-30.jpg,-1
